symbol,signal_time,entry_time,period,setup_type,confidence_raw,entry_price,stop_price,stop_distance_pct,R_abs,hit_1R,hit_2R,hit_3R,sl_hit,max_favorable_excursion_R,max_adverse_excursion_R,time_to_SL,htf_regime,session,month,h4_rsi_entry,h6_rsi_entry,h12_rsi_entry,price_vs_ema20,ema20_val,ema50_val,htf_bullish,htf_bearish,htf_neutral,price_above_ema20,price_above_ema50,failure_class
ETHUSDT,2025-10-15 06:20:00,2025-10-15 06:25:00,TRAIN,RSI_SCALP,0.7987213783025404,4076.63,4114.76,0.008433100101707,38.13000000000011,False,False,False,True,0.0645161290322588,0.9855756622082184,3.0,neutral,Asian,2025-10,48.78054653502009,48.34677600569693,47.31394619573614,-0.0054575296025505,4102.740829528746,4104.79745854128,False,False,True,False,False,weak_bos_fake_breakdown
ETHUSDT,2025-10-15 06:25:00,2025-10-15 06:30:00,TRAIN,RSI_SCALP,0.7953271052964622,4079.61,4114.01,0.0078244616089386,34.40000000000009,False,False,False,True,0.0093023255814,0.8497093023255664,2.0,neutral,Asian,2025-10,48.78054653502009,48.34677600569693,47.31394619573614,-0.0045606481610379,4100.7721790974365,4103.906185657309,False,False,True,False,False,weak_bos_fake_breakdown
ETHUSDT,2025-11-12 18:45:00,2025-11-12 18:50:00,TRAIN,RSI_SCALP,0.7837596970923498,3422.4,3448.08,0.0080602015488917,25.67999999999984,True,False,False,True,1.954439252336463,0.9875389408099624,77.0,neutral,US,2025-11,45.007665255804696,44.50386112803153,47.86628122071841,-0.0032589188892136,3431.69361113131,3446.885940010364,False,False,True,False,False,other_failure
ETHUSDT,2025-11-12 18:50:00,2025-11-12 18:55:00,TRAIN,RSI_SCALP,0.7853591259301563,3427.32,3444.68,0.0062513145287559,17.359999999999673,True,True,True,True,2.925115207373312,1.3173963133640738,75.0,neutral,US,2025-11,45.007665255804696,44.50386112803153,47.86628122071841,-0.0022187565608453,3430.89231483309,3445.9602168727024,False,False,True,False,False,entry_too_late
ETHUSDT,2025-11-12 19:00:00,2025-11-12 19:05:00,TRAIN,RSI_SCALP,0.7831548564418023,3406.8,3442.130000000001,0.0090257787262483,35.33000000000038,False,False,False,True,0.8723464477780746,1.212284177752603,73.0,neutral,US,2025-11,45.007665255804696,44.50386112803153,47.86628122071841,-0.0049833645852619,3428.4250921876314,3443.7702501773774,False,False,True,False,False,entry_too_late
ETHUSDT,2025-11-24 14:55:00,2025-11-24 15:00:00,TRAIN,RSI_SCALP,0.7949137352416443,2830.94,2844.23,0.0043185028248587,13.289999999999509,True,False,False,True,1.314522197140775,1.0797592174567674,7.0,bearish,European,2025-11,44.68593203382353,42.30925472571153,35.24407032598738,0.0064790511116498,2813.769443956209,2811.784423253702,False,True,False,True,True,stop_too_tight
ETHUSDT,2025-12-23 13:45:00,2025-12-23 13:50:00,TEST,RSI_SCALP,0.783565365010293,2942.08,2962.48,0.0064207529606805,20.40000000000009,True,False,False,True,1.8877450980392176,0.9480392156862776,29.0,neutral,European,2025-12,47.76795989723576,47.71494254532353,46.44445680747467,-0.0047048557214294,2957.4945853208437,2962.4098018188047,False,False,True,False,False,other_failure
ETHUSDT,2026-01-13 01:35:00,2026-01-13 01:40:00,TEST,RSI_SCALP,0.79,3095.4,3110.4100000000003,0.0049497752892483,15.010000000000218,False,False,False,True,0.0,1.6275816122584597,20.0,bearish,Asian,2026-01,43.480564647025616,45.48135289642612,49.34398024013084,-0.0025706590441689,3103.0669270607104,3102.563144938612,False,False,True,False,False,late_after_extended_move
ETHUSDT,2026-01-20 22:30:00,2026-01-20 22:35:00,TEST,RSI_TREND,0.7894693639900855,2954.1,2989.227147580443,0.0179211154329644,35.12714758044331,False,False,False,True,0.6684288824257475,1.2710966610012504,83.0,bearish,US,2026-01,19.53188239312908,24.43299037595854,39.056321701999885,-0.01760560338248,2989.227147580443,2997.315252776872,False,True,False,False,False,entry_too_late
ETHUSDT,2026-02-03 14:50:00,2026-02-03 14:55:00,TEST,RSI_TREND,0.7839924742276785,2261.67,2295.4606879980997,0.0125588061694579,33.7906879980992,False,False,False,True,0.0938128279654423,1.497158033682118,6.0,bearish,European,2026-02,30.631102434542484,28.317738837809813,21.93954660032992,-0.0124030388091416,2295.4606879980997,2296.8938693356163,False,True,False,False,False,weak_bos_fake_breakdown
ETHUSDT,2026-02-05 17:15:00,2026-02-05 17:20:00,TEST,RSI_TREND,0.7850233896387597,1948.98,1982.5118663888727,0.0126843336954318,33.53186638887314,False,False,False,True,0.3435537964514452,0.0107360561391046,1.0,bearish,US,2026-02,22.442806107003577,25.84453395981573,18.453394004519623,-0.0125254566239263,1982.5118663888727,2008.514898353199,False,True,False,False,False,other_failure
ETHUSDT,2026-02-15 23:00:00,2026-02-15 23:05:00,TEST,RSI_SCALP,0.796876963457939,1953.54,1974.46,0.0084734941543617,20.919999999999845,False,False,False,True,0.0,1.308317399617606,12.0,bearish,US,2026-02,37.62497096496394,42.27183958452533,43.69094521778654,-0.002355657660459,1962.4929615785395,1962.5303446702496,False,True,False,False,False,weak_bos_fake_breakdown
ETHUSDT,2026-03-03 13:10:00,2026-03-03 13:15:00,TEST,RSI_SCALP,0.7909320392739043,1956.0,1968.9100000000003,0.0095162406747507,12.91000000000031,False,False,False,True,1.0123934934159275,1.0007745933384788,13.0,neutral,European,2026-03,47.57387342352208,49.178976989562486,48.73978265240486,-0.0068773119876667,1963.8560507599432,1966.039086887693,False,False,True,False,False,entry_too_late
SOLUSDT,2025-07-31 19:25:00,2025-07-31 19:30:00,TRAIN,RSI_TREND,0.7862813312746941,175.92,176.96767856889798,0.0061842083744484,1.047678568897993,True,True,True,False,8.953127684826494,0.0,,bearish,US,2025-07,39.78247320465445,40.34104001853314,48.96450916549336,-0.0061461989991269,176.96767856889798,177.39905264224342,False,True,False,False,False,win_or_expired
SOLUSDT,2025-08-22 12:55:00,2025-08-22 13:00:00,TRAIN,RSI_SCALP,0.7820817755361389,178.81,179.53,0.0060521154384982,0.7199999999999989,True,False,False,True,1.6527777777777772,1.8888888888888715,8.0,bearish,European,2025-08,43.0122176986554,43.99176928983653,46.38399927878687,-0.0042489551501337,179.21146146214255,180.56384087251783,False,True,False,False,False,entry_too_late
SOLUSDT,2025-08-26 00:50:00,2025-08-26 00:55:00,TRAIN,RSI_TREND,0.7913436768019211,186.27,187.0969990421964,0.0061142129608321,0.8269990421963769,False,False,False,True,0.4594926724349962,1.6807758281175242,2.0,bearish,Asian,2025-08,37.90241639007249,42.56968834380481,47.80642017340008,-0.0060770565429535,187.0969990421964,187.9988912941951,False,True,False,False,False,weak_bos_fake_breakdown
SOLUSDT,2025-09-30 13:05:00,2025-09-30 13:10:00,TRAIN,RSI_SCALP,0.7909136702476651,206.47,207.26,0.0051893884281487,0.7900000000000205,False,False,False,True,0.0,1.3164556962024874,2.0,neutral,European,2025-09,48.87479909191749,47.27838135764562,44.04977837713089,-0.0022769864236881,206.66056329693888,207.0128030556297,False,False,True,False,False,short_into_support
SOLUSDT,2025-10-10 20:50:00,2025-10-10 20:55:00,TRAIN,RSI_TREND,0.7893249211193955,202.51,206.7178848372019,0.0138199354448351,4.207884837201902,True,True,True,False,6.283441924608773,0.3089438162629084,,bearish,US,2025-10,29.635104074121077,33.381187007939005,47.9871970217728,-0.0136315483269436,206.7178848372019,208.5385189676633,False,True,False,False,False,win_or_expired
SOLUSDT,2025-10-15 20:25:00,2025-10-15 20:30:00,TRAIN,RSI_SCALP,0.781027706635196,192.89,196.56000000000003,0.0118918918918919,3.670000000000044,True,False,False,True,1.5204359673024297,1.2425068119890863,175.0,bearish,US,2025-10,44.93010911128352,45.93518767195493,46.91272388047933,-0.0078903647182498,195.7948931166612,196.78511568672707,False,False,True,False,False,entry_too_late
SOLUSDT,2025-10-15 20:50:00,2025-10-15 20:55:00,TRAIN,RSI_SCALP,0.7811007446894821,194.1,195.58,0.0071060762100928,1.4799999999999898,True,False,False,True,1.243243243243235,1.2162162162162322,62.0,bearish,US,2025-10,44.93010911128352,45.93518767195493,46.91272388047933,-0.0053143675801343,195.2375641815106,196.3391307181805,False,False,True,False,False,entry_too_late
SOLUSDT,2025-11-19 13:10:00,2025-11-19 13:15:00,TRAIN,RSI_SCALP,0.7919729219676073,138.58,139.12,0.0052023121387283,0.539999999999992,True,True,True,True,14.68518518518536,1.1296296296296715,145.0,neutral,European,2025-11,46.32646918936579,44.18665894225011,39.03214523253232,-0.0026134791782657,138.76265330513388,139.08416733024387,False,False,True,False,False,entry_too_late
SOLUSDT,2025-11-20 19:00:00,2025-11-20 19:05:00,TRAIN,RSI_SCALP,0.7969702883739701,132.19,133.22,0.0102373549708045,1.0300000000000011,False,False,False,True,0.2524271844660103,1.252427184466038,4.0,neutral,US,2025-11,47.97867932903541,41.339262605499925,43.54314531920205,-0.0088062985448955,133.04160408445955,134.66409132102933,False,False,True,False,False,weak_bos_fake_breakdown
SOLUSDT,2025-11-24 01:45:00,2025-11-24 01:50:00,TRAIN,RSI_SCALP,0.7985726824497641,130.59,131.16,0.0049804612673358,0.5699999999999932,False,False,False,True,0.0,0.8947368421053078,1.0,neutral,Asian,2025-11,47.45419537199215,45.1712845056024,39.84420378380787,-0.0021021536514393,130.78493001819098,131.2052726000979,False,False,True,False,False,short_into_support
SOLUSDT,2026-01-29 14:30:00,2026-01-29 14:35:00,TEST,RSI_TREND,0.7850211017636691,121.51,122.7382750137664,0.0096098956466761,1.228275013766407,True,True,True,False,7.270358755094159,0.0,,bearish,European,2026-01,39.44705962487173,38.75171508992101,38.125610863872495,-0.009518424579744,122.7382750137664,122.90500264559132,False,True,False,False,False,win_or_expired
SOLUSDT,2026-02-10 14:40:00,2026-02-10 14:45:00,TEST,RSI_TREND,0.7958555533754426,83.54,84.34234776824343,0.0080357089547439,0.8023477682434219,False,False,False,True,0.0,1.32112288705016,8.0,bearish,European,2026-02,40.49220955021565,37.48417947004049,32.38842300274827,-0.0079716510867222,84.34234776824343,84.37567410686398,False,True,False,False,False,weak_bos_fake_breakdown
SOLUSDT,2026-02-16 11:25:00,2026-02-16 11:30:00,TEST,RSI_SCALP,0.7854907338374277,85.34,85.9,0.0070339976553342,0.5600000000000023,False,False,False,True,0.1428571428571392,1.8749999999999876,11.0,neutral,European,2026-02,48.89349471076068,47.55887489208087,44.00903444534828,-0.0027331679206618,85.53377817865089,85.54605284612757,False,False,True,False,False,late_after_extended_move
SOLUSDT,2026-04-01 13:40:00,2026-04-01 13:45:00,TEST,RSI_SCALP,0.7977492285205211,82.59,83.40999999999998,0.0078540357660704,0.819999999999979,False,False,False,True,0.012195121951226,1.0731707317073391,13.0,neutral,European,2026-04,49.287312353526936,46.84124536167069,44.06622785522512,-0.0050414772995523,83.17934678862646,83.3054032531539,False,False,True,False,False,weak_bos_fake_breakdown
SOLUSDT,2026-04-01 13:45:00,2026-04-01 13:50:00,TEST,RSI_SCALP,0.7868714281278711,82.61,83.41,0.0100508597723419,0.7999999999999972,False,False,False,True,0.1375000000000175,0.9749999999999872,12.0,neutral,European,2026-04,49.287312353526936,46.84124536167069,44.06622785522512,-0.0065237170166132,83.12226614209061,83.2769560667557,False,False,True,False,False,weak_bos_fake_breakdown
SOLUSDT,2026-04-01 13:50:00,2026-04-01 13:55:00,TEST,RSI_SCALP,0.7951649658326154,82.74,83.27999999999999,0.0072568940493468,0.539999999999992,False,False,False,True,0.1851851851852037,1.1851851851852038,7.0,neutral,European,2026-04,49.287312353526936,46.84124536167069,44.06622785522512,-0.0048163800682611,83.0801455571296,83.25354602492216,False,False,True,False,False,weak_bos_fake_breakdown
SOLUSDT,2026-04-02 01:15:00,2026-04-02 01:20:00,TEST,RSI_TREND,0.7867898517229562,80.24,81.17131350802386,0.0150220521198431,0.9313135080238624,True,True,True,False,3.5326449918900016,0.0,,bearish,Asian,2026-04,39.76774613975389,41.01307398492439,39.5101170560874,-0.014799729807318,81.17131350802386,81.58953239596948,False,True,False,False,False,win_or_expired
SOLUSDT,2026-04-02 01:20:00,2026-04-02 01:25:00,TEST,RSI_TREND,0.7824231482286761,79.76,81.06261698345016,0.0129028737154836,1.3026169834501502,True,True,False,False,2.387501498531641,0.0,,bearish,Asian,2026-04,39.76774613975389,41.01307398492439,39.5101170560874,-0.0127385103254311,81.06261698345016,81.52837426279422,False,True,False,False,False,win_or_expired
SOLUSDT,2026-04-02 06:40:00,2026-04-02 06:45:00,TEST,RSI_SCALP,0.791306757288004,79.02,79.42,0.0054437270540575,0.4000000000000057,False,False,False,True,0.1999999999999929,1.0499999999999894,9.0,bearish,Asian,2026-04,33.06800769058485,36.597678801519415,39.5101170560874,-0.001525340675697,79.11067072393689,79.23632592038732,False,True,False,False,False,short_into_support
XRPUSDT,2025-06-21 17:40:00,2025-06-21 17:45:00,TRAIN,RSI_TREND,0.784392482523424,2.0965,2.109881375839336,0.0043228178976276,0.0133813758393359,True,True,True,False,7.263827065844031,0.6277381414926916,,bearish,US,2025-06,39.35095868489138,44.329413319009625,47.69931778657144,-0.0043042115747969,2.109881375839336,2.115668796813959,False,True,False,False,False,win_or_expired
XRPUSDT,2025-09-25 07:00:00,2025-09-25 07:05:00,TRAIN,RSI_SCALP,0.7952925337134126,2.852,2.8595999999999995,0.0044609926586812,0.0075999999999996,True,True,True,True,7.10526315789514,1.5131578947368998,86.0,neutral,Asian,2025-09,45.119841526920624,41.94380462073194,47.31060113773909,-0.002307859578233,2.853485443712621,2.8647192691785848,False,False,True,False,False,stop_too_tight
XRPUSDT,2025-10-13 14:45:00,2025-10-13 14:50:00,TRAIN,RSI_SCALP,0.7801861023125314,2.5585,2.586,0.0091313509716692,0.0274999999999998,False,False,False,True,0.1490909090909015,1.1709090909090971,8.0,neutral,European,2025-10,47.83710640226116,42.89353444467865,39.878803403427256,-0.0061108375944655,2.5783559142527284,2.5815770606538995,False,False,True,False,False,weak_bos_fake_breakdown
XRPUSDT,2025-10-13 15:00:00,2025-10-13 15:05:00,TRAIN,RSI_SCALP,0.7912801104690608,2.5677,2.5826,0.0063515567158943,0.0149000000000003,False,False,False,True,0.0,1.0872483221476243,2.0,neutral,European,2025-10,47.83710640226116,42.89353444467865,39.878803403427256,-0.0029590635832368,2.5739163822329623,2.5792605861159785,False,False,True,False,False,weak_bos_fake_breakdown
XRPUSDT,2025-10-14 09:45:00,2025-10-14 09:50:00,TRAIN,RSI_SCALP,0.7972008953049662,2.4657,2.4748999999999994,0.0049131070326456,0.0091999999999994,True,True,True,True,7.000000000000434,2.326086956521868,70.0,bearish,European,2025-10,38.90084351212216,39.43844658840837,42.23504585490935,-0.0013059398382635,2.466020474379466,2.478405382549775,False,True,False,False,False,stop_too_tight
XRPUSDT,2025-11-19 15:30:00,2025-11-19 15:35:00,TRAIN,RSI_TREND,0.7990398588030727,2.1063,2.1236635575636704,0.0095377246452131,0.0173635575636703,True,True,True,True,4.457611852650711,1.1345601227030797,114.0,bearish,European,2025-11,36.65503779682571,37.5244595904619,38.28092365332365,-0.0094476158863354,2.1236635575636704,2.128530905397002,False,True,False,False,False,entry_too_late
XRPUSDT,2025-12-21 18:05:00,2025-12-21 18:10:00,TEST,RSI_SCALP,0.7866734300131791,1.9021,1.9123000000000003,0.0042010187470461,0.0102000000000004,False,False,False,True,0.0,0.8627450980391931,8.0,neutral,US,2025-12,48.394912470350285,47.91428517503824,45.96107837204245,-0.0022467584506776,1.9085881365246,1.9095613504358016,False,False,True,False,False,short_into_support
XRPUSDT,2026-02-09 01:50:00,2026-02-09 01:55:00,TEST,RSI_SCALP,0.7921714533456731,1.4276,1.4377,0.0082047685834502,0.0100999999999999,False,False,False,True,0.2475247524752423,1.574257425742577,8.0,neutral,Asian,2026-02,47.50408521698789,44.28702283883963,38.38661761274653,-0.0032976779397361,1.4307180473427044,1.432880246901507,False,False,True,False,False,late_after_extended_move
XRPUSDT,2026-02-17 14:25:00,2026-02-17 14:30:00,TEST,RSI_SCALP,0.7899538174692274,1.4537,1.4620000000000002,0.005986375834308,0.0083000000000001,True,True,True,True,3.6506024096384673,2.373493975903538,18.0,neutral,European,2026-02,47.64653826100541,48.89184491551512,46.52495418586398,-0.0021297712008946,1.456401802616143,1.4578831885393622,False,False,True,False,False,entry_too_late
XRPUSDT,2026-02-22 02:20:00,2026-02-22 02:25:00,TEST,RSI_SCALP,0.7861542840441179,1.428,1.4326000000000003,0.0044170230666761,0.0046000000000003,True,True,True,False,9.304347826086222,0.4999999999999517,,neutral,Asian,2026-02,47.87497847950962,47.78312439983559,45.8805539757664,-0.002993047527267,1.430581799316999,1.4324184154581574,False,False,True,False,False,win_or_expired
XRPUSDT,2026-03-01 23:15:00,2026-03-01 23:20:00,TEST,RSI_SCALP,0.7800193658627509,1.3522,1.3576999999999997,0.0043645509690782,0.0054999999999996,False,False,False,True,0.8181818181818659,1.236363636363748,10.0,neutral,US,2026-03,46.04234710114539,47.61506354493222,46.48306411855501,-0.0003698435257375,1.35230013945143,1.3548273709070515,False,False,True,False,False,stop_too_tight
XRPUSDT,2026-03-30 13:55:00,2026-03-30 14:00:00,TEST,RSI_SCALP,0.7963243747268597,1.3465,1.3537999999999997,0.0058696782821902,0.0072999999999996,True,True,True,False,4.06849315068514,0.4383561643835654,,neutral,European,2026-03,49.00919420827306,45.24477050469047,41.63787262398381,-0.0037432622377773,1.350956986271572,1.3516567325249655,False,False,True,False,False,win_or_expired
